city_code,prefecture,city,pref_kana,city_kana,manhole_url,status
122378,千葉県,山武市,ﾁﾊﾞｹﾝ,ｻﾝﾑｼ,https://we-love-manho.com/tiba/sannmusi/sannmusi.html,OK
122386,千葉県,いすみ市,ﾁﾊﾞｹﾝ,ｲｽﾐｼ,https://we-love-manho.com/tiba/isumisi/isumisi.html,OK
122394,千葉県,大網白里市,ﾁﾊﾞｹﾝ,ｵｵｱﾐｼﾗｻﾄｼ,https://we-love-manho.com/tiba/ooamisirasatosi/ooamisirasatosi.html,OK
123226,千葉県,酒々井町,ﾁﾊﾞｹﾝ,ｼｽｲﾏﾁ,https://we-love-manho.com/tiba/sisuimati/sisuimati.html,OK
123293,千葉県,栄町,ﾁﾊﾞｹﾝ,ｻｶｴﾏﾁ,https://we-love-manho.com/tiba/sakaemati/sakaemati.html,OK
123421,千葉県,神崎町,ﾁﾊﾞｹﾝ,ｺｳｻﾞｷﾏﾁ,https://we-love-manho.com/tiba/kouzakimati/kouzakimati.html,OK
123471,千葉県,多古町,ﾁﾊﾞｹﾝ,ﾀｺﾏﾁ,https://we-love-manho.com/tiba/takomati/takomati.html,OK
123498,千葉県,東庄町,ﾁﾊﾞｹﾝ,ﾄｳﾉｼｮｳﾏﾁ,https://we-love-manho.com/tiba/tounosyoumati/tounosyoumati.html,OK
124036,千葉県,九十九里町,ﾁﾊﾞｹﾝ,ｸｼﾞﾕｳｸﾘﾏﾁ,we-love-manho.com/tiba/kujyuukurimati/kujyuukurimati.html,OK
124095,千葉県,芝山町,ﾁﾊﾞｹﾝ,ｼﾊﾞﾔﾏﾏﾁ,https://we-love-manho.com/tiba/sibayamamati/sibayamamati.html,OK
124109,千葉県,横芝光町,ﾁﾊﾞｹﾝ,ﾖｺｼﾊﾞﾋｶﾘﾏﾁ,https://we-love-manho.com/tiba/yokosibahikarimati/yokosibahikarimati.html,OK
124214,千葉県,一宮町,ﾁﾊﾞｹﾝ,ｲﾁﾉﾐﾔﾏﾁ,https://we-love-manho.com/tiba/itinomiyamati/itinomiyamati.html,OK
124222,千葉県,睦沢町,ﾁﾊﾞｹﾝ,ﾑﾂｻﾞﾜﾏﾁ,https://we-love-manho.com/tiba/mutuzawamati/mutuzawamati.html,OK
124231,千葉県,長生村,ﾁﾊﾞｹﾝ,ﾁｮｳｾｲﾑﾗ,https://we-love-manho.com/tiba/tyouseimura/tyouseimura.html,OK
124249,千葉県,白子町,ﾁﾊﾞｹﾝ,ｼﾗｺﾏﾁ,https://we-love-manho.com/tiba/sirakomati/sirakomati.html,OK
124265,千葉県,長柄町,ﾁﾊﾞｹﾝ,ﾅｶﾞﾗﾏﾁ,https://we-love-manho.com/tiba/nagaramati/nagaramati.html,OK
124273,千葉県,長南町,ﾁﾊﾞｹﾝ,ﾁｮｳﾅﾝﾏﾁ,https://we-love-manho.com/tiba/tyounannmati/tyounannmati.html,OK
124419,千葉県,大多喜町,ﾁﾊﾞｹﾝ,ｵｵﾀｷﾏﾁ,https://we-love-manho.com/tiba/ootakimati/ootakimati.html,OK
124435,千葉県,御宿町,ﾁﾊﾞｹﾝ,ｵﾝｼﾞﾕｸﾏﾁ,https://we-love-manho.com/tiba/onnjyukumati/onnjyukumati.html,OK
124630,千葉県,鋸南町,ﾁﾊﾞｹﾝ,ｷﾖﾅﾝﾏﾁ,https://we-love-manho.com/tiba/kyonann/kyonann.html,OK
131016,東京都,千代田区,ﾄｳｷｮｳﾄ,ﾁﾖﾀﾞｸ,https://we-love-manho.com/toukyou/tiyoda/tiyoda.html,OK
131024,東京都,中央区,ﾄｳｷｮｳﾄ,ﾁｭｳｵｳｸ,https://we-love-manho.com/toukyou/tyuuou/tyuuou.html,OK
131032,東京都,港区,ﾄｳｷｮｳﾄ,ﾐﾅﾄｸ,https://we-love-manho.com/toukyou/minato/minato.html,OK
131041,東京都,新宿区,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,https://we-love-manho.com/toukyou/sinnjyuku/sinnjyuku.html,OK
131059,東京都,文京区,ﾄｳｷｮｳﾄ,ﾌﾞﾝｷｮｳｸ,https://we-love-manho.com/toukyou/bunnkyou/bunnkyou.html,OK
131067,東京都,台東区,ﾄｳｷｮｳﾄ,ﾀｲﾄｳｸ,https://we-love-manho.com/toukyou/taitou/taitou.html,OK
131075,東京都,墨田区,ﾄｳｷｮｳﾄ,ｽﾐﾀﾞｸ,https://we-love-manho.com/toukyou/sumida/sumida.html,OK
131083,東京都,江東区,ﾄｳｷｮｳﾄ,ｺｳﾄｳｸ,https://we-love-manho.com/toukyou/koutouku/koutouku.html,OK
131091,東京都,品川区,ﾄｳｷｮｳﾄ,ｼﾅｶﾞﾜｸ,https://we-love-manho.com/toukyou/sinagawa/sinagawa.html,OK
131105,東京都,目黒区,ﾄｳｷｮｳﾄ,ﾒｸﾞﾛｸ,https://we-love-manho.com/toukyou/meguro/meguro.html,OK
131113,東京都,大田区,ﾄｳｷｮｳﾄ,ｵｵﾀｸ,https://we-love-manho.com/toukyou/oota/oota.html,OK
131121,東京都,世田谷区,ﾄｳｷｮｳﾄ,ｾﾀｶﾞﾔｸ,https://we-love-manho.com/toukyou/setagaya/setagaya.html,OK
131130,東京都,渋谷区,ﾄｳｷｮｳﾄ,ｼﾌﾞﾔｸ,https://we-love-manho.com/toukyou/sibuya/sibuya.html,OK
131148,東京都,中野区,ﾄｳｷｮｳﾄ,ﾅｶﾉｸ,https://we-love-manho.com/toukyou/nakanoku/nakanoku.html,OK
131156,東京都,杉並区,ﾄｳｷｮｳﾄ,ｽｷﾞﾅﾐｸ,https://we-love-manho.com/toukyou/suginami/suginami.html,OK
131164,東京都,豊島区,ﾄｳｷｮｳﾄ,ﾄｼﾏｸ,https://we-love-manho.com/toukyou/tosima/tosima.html,OK
131172,東京都,北区,ﾄｳｷｮｳﾄ,ｷﾀｸ,https://we-love-manho.com/toukyou/kitaku/kitaku.html,OK
131181,東京都,荒川区,ﾄｳｷｮｳﾄ,ｱﾗｶﾜｸ,https://we-love-manho.com/toukyou/arakawa/arakawa.html,OK
131199,東京都,板橋区,ﾄｳｷｮｳﾄ,ｲﾀﾊﾞｼｸ,https://we-love-manho.com/toukyou/itabasi/itabasi.html,OK
131202,東京都,練馬区,ﾄｳｷｮｳﾄ,ﾈﾘﾏｸ,https://we-love-manho.com/toukyou/nerima/nerima.html,OK
131211,東京都,足立区,ﾄｳｷｮｳﾄ,ｱﾀﾞﾁｸ,https://we-love-manho.com/toukyou/adati/adati.html,OK
131229,東京都,葛飾区,ﾄｳｷｮｳﾄ,ｶﾂｼｶｸ,https://we-love-manho.com/toukyou/katusika/katusika.html,OK
131237,東京都,江戸川区,ﾄｳｷｮｳﾄ,ｴﾄﾞｶﾞﾜｸ,https://we-love-manho.com/toukyou/edogawa/edogawa.html,OK
132012,東京都,八王子市,ﾄｳｷｮｳﾄ,ﾊﾁｵｳｼﾞｼ,https://we-love-manho.com/toukyou/hatiouji/hatiouji.html,OK
132021,東京都,立川市,ﾄｳｷｮｳﾄ,ﾀﾁｶﾜｼ,https://we-love-manho.com/toukyou/tatikawa/tatikawa.html,OK
132039,東京都,武蔵野市,ﾄｳｷｮｳﾄ,ﾑｻｼﾉｼ,https://we-love-manho.com/toukyou/musasino/musasino.html,OK
132047,東京都,三鷹市,ﾄｳｷｮｳﾄ,ﾐﾀｶｼ,https://we-love-manho.com/toukyou/mitaka/mitaka.html,OK
132055,東京都,青梅市,ﾄｳｷｮｳﾄ,ｵｳﾒｼ,https://we-love-manho.com/toukyou/oume/oume.html,OK
132063,東京都,府中市,ﾄｳｷｮｳﾄ,ﾌﾁｭｳｼ,https://we-love-manho.com/toukyou/hutyuu/hutyuu.html,OK
132071,東京都,昭島市,ﾄｳｷｮｳﾄ,ｱｷｼﾏｼ,https://we-love-manho.com/toukyou/akisima/akisima.html,OK
132080,東京都,調布市,ﾄｳｷｮｳﾄ,ﾁｮｳﾌｼ,https://we-love-manho.com/toukyou/tyouhu/tyouhu.html,OK
132098,東京都,町田市,ﾄｳｷｮｳﾄ,ﾏﾁﾀﾞｼ,https://we-love-manho.com/toukyou/matida/matida.html,OK
132101,東京都,小金井市,ﾄｳｷｮｳﾄ,ｺｶﾞﾈｲｼ,https://we-love-manho.com/toukyou/koganei/koganei.html,OK
132110,東京都,小平市,ﾄｳｷｮｳﾄ,ｺﾀﾞｲﾗｼ,https://we-love-manho.com/toukyou/kodaira/kodaira.html,OK
132128,東京都,日野市,ﾄｳｷｮｳﾄ,ﾋﾉｼ,https://we-love-manho.com/toukyou/hino/hino.html,OK
132136,東京都,東村山市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾑﾗﾔﾏｼ,https://we-love-manho.com/toukyou/higasimurayama/higasimurayama.html,OK
132144,東京都,国分寺市,ﾄｳｷｮｳﾄ,ｺｸﾌﾞﾝｼﾞｼ,https://we-love-manho.com/toukyou/kokubunnji/kokubunnji.html,OK
132152,東京都,国立市,ﾄｳｷｮｳﾄ,ｸﾆﾀﾁｼ,https://we-love-manho.com/toukyou/kunitati/kunitati.html,OK
132187,東京都,福生市,ﾄｳｷｮｳﾄ,ﾌｯｻｼ,https://we-love-manho.com/toukyou/hussa/hussa.html,OK
132195,東京都,狛江市,ﾄｳｷｮｳﾄ,ｺﾏｴｼ,https://we-love-manho.com/toukyou/komae/komae.html,OK
132209,東京都,東大和市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾔﾏﾄｼ,https://we-love-manho.com/toukyou/higasiyamato/higasiyamato.html,OK
132217,東京都,清瀬市,ﾄｳｷｮｳﾄ,ｷﾖｾｼ,https://we-love-manho.com/toukyou/kiyose/kiyose.html,OK
132225,東京都,東久留米市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼｸﾙﾒｼ,https://we-love-manho.com/toukyou/higasikurume/higasikurume.html,OK
132233,東京都,武蔵村山市,ﾄｳｷｮｳﾄ,ﾑｻｼﾑﾗﾔﾏｼ,https://we-love-manho.com/toukyou/musasimurayama/musasimurayama.html,OK
132241,東京都,多摩市,ﾄｳｷｮｳﾄ,ﾀﾏｼ,https://we-love-manho.com/toukyou/tama/tama.html,OK
132250,東京都,稲城市,ﾄｳｷｮｳﾄ,ｲﾅｷﾞｼ,https://we-love-manho.com/toukyou/inagi/inagi.html,OK
132276,東京都,羽村市,ﾄｳｷｮｳﾄ,ﾊﾑﾗｼ,https://we-love-manho.com/toukyou/hamura/hamura.html,OK
132284,東京都,あきる野市,ﾄｳｷｮｳﾄ,ｱｷﾙﾉｼ,https://we-love-manho.com/toukyou/akiruno/akiruno.html,OK
132292,東京都,西東京市,ﾄｳｷｮｳﾄ,ﾆｼﾄｳｷｮｳｼ,https://we-love-manho.com/toukyou/nisitoukyou/nisitoukyou.html,OK
133035,東京都,瑞穂町,ﾄｳｷｮｳﾄ,ﾐｽﾞﾎﾏﾁ,https://we-love-manho.com/toukyou/mizuho/mizuho.html,OK
133051,東京都,日の出町,ﾄｳｷｮｳﾄ,ﾋﾉﾃﾞﾏﾁ,https://we-love-manho.com/toukyou/hinodemati/hinodemati.html,OK
133078,東京都,檜原村,ﾄｳｷｮｳﾄ,ﾋﾉﾊﾗﾑﾗ,https://we-love-manho.com/toukyou/hinoharamura/hinoharamura.html,OK
133086,東京都,奥多摩町,ﾄｳｷｮｳﾄ,ｵｸﾀﾏﾏﾁ,https://we-love-manho.com/toukyou/okutama/okutama.html,OK
133612,東京都,大島町,ﾄｳｷｮｳﾄ,ｵｵｼﾏﾏﾁ,https://we-love-manho.com/toukyou/oosimamati/oosimamati.html,OK
133621,東京都,利島村,ﾄｳｷｮｳﾄ,ﾄｼﾏﾑﾗ,https://we-love-manho.com/toukyou/tosima/tosima.html,OK
133639,東京都,新島村,ﾄｳｷｮｳﾄ,ﾆｲｼﾞﾏﾑﾗ,https://we-love-manho.com/toukyou/niijima/niijima.html,uncollected
133647,東京都,神津島村,ﾄｳｷｮｳﾄ,ｺｳﾂﾞｼﾏﾑﾗ,https://we-love-manho.com/toukyou/koudusimamura/koudusimamura.html,OK
133817,東京都,三宅村,ﾄｳｷｮｳﾄ,ﾐﾔｹﾑﾗ,https://we-love-manho.com/toukyou/miyakemura/miyakemura.html,OK
133825,東京都,御蔵島村,ﾄｳｷｮｳﾄ,ﾐｸﾗｼﾞﾏﾑﾗ,https://we-love-manho.com/toukyou/mikurajima/mikurajima.html,No infrastructure
134015,東京都,八丈町,ﾄｳｷｮｳﾄ,ﾊﾁｼﾞｮｳﾏﾁ,https://we-love-manho.com/toukyou/hatijyoumati/hatijyoumati.html,OK
134023,東京都,青ヶ島村,ﾄｳｷｮｳﾄ,ｱｵｶﾞｼﾏﾑﾗ,https://we-love-manho.com/toukyou/aogasima/aogasima.html,No infrastructure
134210,東京都,小笠原村,ﾄｳｷｮｳﾄ,ｵｶﾞｻﾜﾗﾑﾗ,https://we-love-manho.com/toukyou/ogasawaramura/ogasawaramura.html,OK
141003,神奈川県,横浜市,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼ,https://we-love-manho.com/kanagawa/yokohama/yokohama.html,OK
141305,神奈川県,川崎市,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼ,https://we-love-manho.com/kanagawa/kawasaki/kawasaki.html,OK
141500,神奈川県,相模原市,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼ,https://we-love-manho.com/kanagawa/sagamihara/sagamihara.html,OK
142018,神奈川県,横須賀市,ｶﾅｶﾞﾜｹﾝ,ﾖｺｽｶｼ,https://we-love-manho.com/kanagawa/yokosuka/yokosuka.html,OK
142034,神奈川県,平塚市,ｶﾅｶﾞﾜｹﾝ,ﾋﾗﾂｶｼ,https://we-love-manho.com/kanagawa/hiratuka/hiratuka.html,OK
142042,神奈川県,鎌倉市,ｶﾅｶﾞﾜｹﾝ,ｶﾏｸﾗｼ,https://we-love-manho.com/kanagawa/kamakura/kamakura.html,OK
142051,神奈川県,藤沢市,ｶﾅｶﾞﾜｹﾝ,ﾌｼﾞｻﾜｼ,https://we-love-manho.com/kanagawa/hujisawa/hujisawa.html,OK
142069,神奈川県,小田原市,ｶﾅｶﾞﾜｹﾝ,ｵﾀﾞﾜﾗｼ,https://we-love-manho.com/kanagawa/odawara/odawara.html,OK
142077,神奈川県,茅ヶ崎市,ｶﾅｶﾞﾜｹﾝ,ﾁｶﾞｻｷｼ,https://we-love-manho.com/kanagawa/tigasaki/tigasaki.html,OK
142085,神奈川県,逗子市,ｶﾅｶﾞﾜｹﾝ,ｽﾞｼｼ,https://we-love-manho.com/kanagawa/zusi/zusi.html,OK
142107,神奈川県,三浦市,ｶﾅｶﾞﾜｹﾝ,ﾐｳﾗｼ,https://we-love-manho.com/kanagawa/miura/miura.html,OK
142115,神奈川県,秦野市,ｶﾅｶﾞﾜｹﾝ,ﾊﾀﾞﾉｼ,https://we-love-manho.com/kanagawa/hadano/hadano.html,OK
142123,神奈川県,厚木市,ｶﾅｶﾞﾜｹﾝ,ｱﾂｷﾞｼ,https://we-love-manho.com/kanagawa/atugi/atugi.html,OK
142131,神奈川県,大和市,ｶﾅｶﾞﾜｹﾝ,ﾔﾏﾄｼ,https://we-love-manho.com/kanagawa/yamato/yamato.html,OK
142140,神奈川県,伊勢原市,ｶﾅｶﾞﾜｹﾝ,ｲｾﾊﾗｼ,https://we-love-manho.com/kanagawa/isehara/isehara.html,OK
142158,神奈川県,海老名市,ｶﾅｶﾞﾜｹﾝ,ｴﾋﾞﾅｼ,https://we-love-manho.com/kanagawa/ebina/ebina.html,OK
142166,神奈川県,座間市,ｶﾅｶﾞﾜｹﾝ,ｻﾞﾏｼ,https://we-love-manho.com/kanagawa/zama/zama.html,OK
142174,神奈川県,南足柄市,ｶﾅｶﾞﾜｹﾝ,ﾐﾅﾐｱｼｶﾞﾗｼ,https://we-love-manho.com/kanagawa/minamiasigara/minamiasigara.html,OK
142182,神奈川県,綾瀬市,ｶﾅｶﾞﾜｹﾝ,ｱﾔｾｼ,https://we-love-manho.com/kanagawa/ayase/ayase.html,OK
143014,神奈川県,葉山町,ｶﾅｶﾞﾜｹﾝ,ﾊﾔﾏﾏﾁ,https://we-love-manho.com/kanagawa/hayama/hayama.html,OK
143219,神奈川県,寒川町,ｶﾅｶﾞﾜｹﾝ,ｻﾑｶﾜﾏﾁ,https://we-love-manho.com/kanagawa/samukawa/samukawa.html,OK
143413,神奈川県,大磯町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲｿﾏﾁ,https://we-love-manho.com/kanagawa/ooiso/ooiso.html,OK
143421,神奈川県,二宮町,ｶﾅｶﾞﾜｹﾝ,ﾆﾉﾐﾔﾏﾁ,https://we-love-manho.com/kanagawa/ninomiya/ninomiya.html,OK
143618,神奈川県,中井町,ｶﾅｶﾞﾜｹﾝ,ﾅｶｲﾏﾁ,https://we-love-manho.com/kanagawa/nakai/nakai.html,OK
143626,神奈川県,大井町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲﾏﾁ,https://we-love-manho.com/kanagawa/ooi/ooi.html,OK
143634,神奈川県,松田町,ｶﾅｶﾞﾜｹﾝ,ﾏﾂﾀﾞﾏﾁ,https://we-love-manho.com/kanagawa/matuda/matuda.html,OK
143642,神奈川県,山北町,ｶﾅｶﾞﾜｹﾝ,ﾔﾏｷﾀﾏﾁ,https://we-love-manho.com/kanagawa/yamakita/yamakita.html,OK
143669,神奈川県,開成町,ｶﾅｶﾞﾜｹﾝ,ｶｲｾｲﾏﾁ,https://we-love-manho.com/kanagawa/kaisei/kaisei.html,OK
143821,神奈川県,箱根町,ｶﾅｶﾞﾜｹﾝ,ﾊｺﾈﾏﾁ,https://we-love-manho.com/kanagawa/hakone/hakone.html,OK
143839,神奈川県,真鶴町,ｶﾅｶﾞﾜｹﾝ,ﾏﾅﾂﾙﾏﾁ,https://we-love-manho.com/kanagawa/manaduru/manaduru.html,OK
143847,神奈川県,湯河原町,ｶﾅｶﾞﾜｹﾝ,ﾕｶﾞﾜﾗﾏﾁ,https://we-love-manho.com/kanagawa/yugawara/yugawara.html,OK
144011,神奈川県,愛川町,ｶﾅｶﾞﾜｹﾝ,ｱｲｶﾜﾏﾁ,https://we-love-manho.com/kanagawa/aikawa/aikawa.html,OK
144029,神奈川県,清川村,ｶﾅｶﾞﾜｹﾝ,ｷﾖｶﾜﾑﾗ,https://we-love-manho.com/kanagawa/kiyokawa/kiyokawa.html,OK
151009,新潟県,新潟市,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼ,https://we-love-manho.com/niigata/niigata/niigata.html,OK
152021,新潟県,長岡市,ﾆｲｶﾞﾀｹﾝ,ﾅｶﾞｵｶｼ,https://we-love-manho.com/niigata/nagaoka/nagaoka.html,OK
152048,新潟県,三条市,ﾆｲｶﾞﾀｹﾝ,ｻﾝｼﾞｮｳｼ,https://we-love-manho.com/niigata/sannjyou/sannjyou.html,OK
152056,新潟県,柏崎市,ﾆｲｶﾞﾀｹﾝ,ｶｼﾜｻﾞｷｼ,https://we-love-manho.com/niigata/kasiwazaki/kasiwazaki.html,OK
152064,新潟県,新発田市,ﾆｲｶﾞﾀｹﾝ,ｼﾊﾞﾀｼ,https://we-love-manho.com/niigata/sibata/sibata.html,OK
152081,新潟県,小千谷市,ﾆｲｶﾞﾀｹﾝ,ｵﾁﾞﾔｼ,https://we-love-manho.com/niigata/ojiya/ojiya.html,OK
152099,新潟県,加茂市,ﾆｲｶﾞﾀｹﾝ,ｶﾓｼ,https://we-love-manho.com/niigata/kamo/kamo.html,OK
152102,新潟県,十日町市,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,https://we-love-manho.com/niigata/tookamati/tookamati.html,OK
152111,新潟県,見附市,ﾆｲｶﾞﾀｹﾝ,ﾐﾂｹｼ,https://we-love-manho.com/niigata/mituke/mituke.html,OK
152129,新潟県,村上市,ﾆｲｶﾞﾀｹﾝ,ﾑﾗｶﾐｼ,https://we-love-manho.com/niigata/murakami/murakami.html,OK
152137,新潟県,燕市,ﾆｲｶﾞﾀｹﾝ,ﾂﾊﾞﾒｼ,https://we-love-manho.com/niigata/tubame/tubame.html,OK
152161,新潟県,糸魚川市,ﾆｲｶﾞﾀｹﾝ,ｲﾄｲｶﾞﾜｼ,https://we-love-manho.com/niigata/itoigawasi/itoigawasi.html,OK
152170,新潟県,妙高市,ﾆｲｶﾞﾀｹﾝ,ﾐｮｳｺｳｼ,https://we-love-manho.com/niigata/myoukou/myoukou.html,OK
152188,新潟県,五泉市,ﾆｲｶﾞﾀｹﾝ,ｺﾞｾﾝｼ,https://we-love-manho.com/niigata/gosenn/gosenn.html,OK
152226,新潟県,上越市,ﾆｲｶﾞﾀｹﾝ,ｼﾞｮｳｴﾂｼ,https://we-love-manho.com/niigata/jyouetu/jyouetu.html,OK
152234,新潟県,阿賀野市,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾉｼ,https://we-love-manho.com/niigata/agano/agano.html,OK
152242,新潟県,佐渡市,ﾆｲｶﾞﾀｹﾝ,ｻﾄﾞｼ,https://we-love-manho.com/niigata/sado/sado.html,OK
152251,新潟県,魚沼市,ﾆｲｶﾞﾀｹﾝ,ｳｵﾇﾏｼ,https://we-love-manho.com/niigata/uonuma/uonuma.html,OK
152269,新潟県,南魚沼市,ﾆｲｶﾞﾀｹﾝ,ﾐﾅﾐｳｵﾇﾏｼ,https://we-love-manho.com/niigata/minamiuonuma/minamiuonuma.html,OK
152277,新潟県,胎内市,ﾆｲｶﾞﾀｹﾝ,ﾀｲﾅｲｼ,https://we-love-manho.com/niigata/tainai/tainai.html,OK
153079,新潟県,聖籠町,ﾆｲｶﾞﾀｹﾝ,ｾｲﾛｳﾏﾁ,https://we-love-manho.com/niigata/seirou/seirou.html,OK
153427,新潟県,弥彦村,ﾆｲｶﾞﾀｹﾝ,ﾔﾋｺﾑﾗ,https://we-love-manho.com/niigata/yahiko/yahiko.html,OK
153613,新潟県,田上町,ﾆｲｶﾞﾀｹﾝ,ﾀｶﾞﾐﾏﾁ,https://we-love-manho.com/niigata/tagami/tagami.html,OK
153851,新潟県,阿賀町,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾏﾁ,https://we-love-manho.com/niigata/aga/aga.html,OK
154059,新潟県,出雲崎町,ﾆｲｶﾞﾀｹﾝ,ｲｽﾞﾓｻﾞｷﾏﾁ,https://we-love-manho.com/niigata/izumozakimati/izumozakimati.html,OK
154610,新潟県,湯沢町,ﾆｲｶﾞﾀｹﾝ,ﾕｻﾞﾜﾏﾁ,https://we-love-manho.com/niigata/yuzawa/yuzawa.html,OK
154822,新潟県,津南町,ﾆｲｶﾞﾀｹﾝ,ﾂﾅﾝﾏﾁ,https://we-love-manho.com/niigata/tunann/tunann.html,OK
155047,新潟県,刈羽村,ﾆｲｶﾞﾀｹﾝ,ｶﾘﾜﾑﾗ,https://we-love-manho.com/niigata/kariwamura/kariwamura.html,OK
155811,新潟県,関川村,ﾆｲｶﾞﾀｹﾝ,ｾｷｶﾜﾑﾗ,https://we-love-manho.com/niigata/sekikawa/sekikawa.html,OK
155861,新潟県,粟島浦村,ﾆｲｶﾞﾀｹﾝ,ｱﾜｼﾏｳﾗﾑﾗ,https://we-love-manho.com/niigata/awasimauramura/awasimauramura.html,OK
162019,富山県,富山市,ﾄﾔﾏｹﾝ,ﾄﾔﾏｼ,https://we-love-manho.com/toyama/toyama/toyama.html,OK
162027,富山県,高岡市,ﾄﾔﾏｹﾝ,ﾀｶｵｶｼ,https://we-love-manho.com/toyama/takaoka/takaoka.html,OK
162043,富山県,魚津市,ﾄﾔﾏｹﾝ,ｳｵﾂﾞｼ,https://we-love-manho.com/toyama/uodusi/uodusi.html,OK
162051,富山県,氷見市,ﾄﾔﾏｹﾝ,ﾋﾐｼ,https://we-love-manho.com/toyama/himi/himi.html,OK
162060,富山県,滑川市,ﾄﾔﾏｹﾝ,ﾅﾒﾘｶﾜｼ,https://we-love-manho.com/toyama/namerikawa/namerikawa.html,OK
162078,富山県,黒部市,ﾄﾔﾏｹﾝ,ｸﾛﾍﾞｼ,https://we-love-manho.com/toyama/kurobe/kurobe.html,OK
162086,富山県,砺波市,ﾄﾔﾏｹﾝ,ﾄﾅﾐｼ,https://we-love-manho.com/toyama/tonami/tonami.html,OK
162094,富山県,小矢部市,ﾄﾔﾏｹﾝ,ｵﾔﾍﾞｼ,https://we-love-manho.com/toyama/oyabesi/oyabesi.html,OK
162108,富山県,南砺市,ﾄﾔﾏｹﾝ,ﾅﾝﾄｼ,https://we-love-manho.com/toyama/nannto/nannto.html,OK
162116,富山県,射水市,ﾄﾔﾏｹﾝ,ｲﾐｽﾞｼ,https://we-love-manho.com/toyama/imizu/imizu.html,OK
163210,富山県,舟橋村,ﾄﾔﾏｹﾝ,ﾌﾅﾊｼﾑﾗ,https://we-love-manho.com/toyama/hunahasimura/hunahasimura.html,OK
163228,富山県,上市町,ﾄﾔﾏｹﾝ,ｶﾐｲﾁﾏﾁ,https://we-love-manho.com/toyama/kamiitimati/kamiitimati.html,OK
163236,富山県,立山町,ﾄﾔﾏｹﾝ,ﾀﾃﾔﾏﾏﾁ,https://we-love-manho.com/toyama/tateyamamati/tateyamamati.html,OK
163422,富山県,入善町,ﾄﾔﾏｹﾝ,ﾆｭｳｾﾞﾝﾏﾁ,https://we-love-manho.com/toyama/nyuuzennmati/nyuuzennmati.html,OK
163431,富山県,朝日町,ﾄﾔﾏｹﾝ,ｱｻﾋﾏﾁ,https://we-love-manho.com/toyama/asahimati/asahimati.html,OK
172014,石川県,金沢市,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,https://we-love-manho.com/isikawa/kanazawa/kanazawa.html,OK
172022,石川県,七尾市,ｲｼｶﾜｹﾝ,ﾅﾅｵｼ,https://we-love-manho.com/isikawa/nanao/nanao.html,OK
172031,石川県,小松市,ｲｼｶﾜｹﾝ,ｺﾏﾂｼ,https://we-love-manho.com/isikawa/komatu/komatu.html,OK
172049,石川県,輪島市,ｲｼｶﾜｹﾝ,ﾜｼﾞﾏｼ,https://we-love-manho.com/isikawa/wajima/wajima.html,OK
172057,石川県,珠洲市,ｲｼｶﾜｹﾝ,ｽｽﾞｼ,https://we-love-manho.com/isikawa/suzu/suzu.html,OK
172065,石川県,加賀市,ｲｼｶﾜｹﾝ,ｶｶﾞｼ,https://we-love-manho.com/isikawa/kaga/kaga.html,OK
172073,石川県,羽咋市,ｲｼｶﾜｹﾝ,ﾊｸｲｼ,https://we-love-manho.com/isikawa/hakui/hakui.html,OK
172090,石川県,かほく市,ｲｼｶﾜｹﾝ,ｶﾎｸｼ,https://we-love-manho.com/isikawa/kahoku/kahoku.html,OK
172103,石川県,白山市,ｲｼｶﾜｹﾝ,ﾊｸｻﾝｼ,https://we-love-manho.com/isikawa/hakusann/hakusann.html,OK
172111,石川県,能美市,ｲｼｶﾜｹﾝ,ﾉﾐｼ,https://we-love-manho.com/isikawa/nomi/nomi.html,OK
172120,石川県,野々市市,ｲｼｶﾜｹﾝ,ﾉﾉｲﾁｼ,https://we-love-manho.com/isikawa/nonoiti/nonoiti.html,OK
173240,石川県,川北町,ｲｼｶﾜｹﾝ,ｶﾜｷﾀﾏﾁ,https://we-love-manho.com/isikawa/kawakita/kawakita.html,OK
173614,石川県,津幡町,ｲｼｶﾜｹﾝ,ﾂﾊﾞﾀﾏﾁ,https://we-love-manho.com/isikawa/tubata/tubata.html,OK
173657,石川県,内灘町,ｲｼｶﾜｹﾝ,ｳﾁﾅﾀﾞﾏﾁ,https://we-love-manho.com/isikawa/utinada/utinada.html,OK
